id,latitude,longitude,status,place_name,address,description,radius,allow_parking,allow_deployment,current_occupancy,vehicle_types,min_deployment_cap,min_reason,max_deployment_cap,max_parking_cap,threshold,pin_type,image_url,downstream_revenue
QHZCUQE2WUZ6W,35.71479,139.82281,active,Main hill kyoujima 前,東京都墨田区京島3-25-1 コーポ中原,"",15.0,true,true,3,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/ZGSI4WT5CRWIHVTN,0.0
C5CTXJZLOAB7D,35.668673,139.615833,active,ハイツ・イーグル,東京都世田谷区八幡山3-35-28,"",15.0,true,true,1,scooter,0,"",5,10,7,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/U7DX2NIPYEEWQTL7,0.0
HJQWHMELCV6UN,35.710444,139.719164,active,フェリオ西早稲田,東京都新宿区西早稲田1-6-3,"",15.0,true,true,2,scooter,0,"",3,5,4,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/IYCF2AIJHW4BMXYU,0.806898
C7LXLXJDP5362,35.700267,139.705864,active,新大久保民泊玄関右側スペース,東京都新宿区大久保1-6-18,"",15.0,true,true,0,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/UFWJWT37CEZMCBHN,1.052582
Y66XAXUAUIRZV,35.690051,139.726744,active,CITYCOURT四谷坂町,東京都新宿区四谷坂町4-5,"",15.0,true,true,0,scooter,0,"",1,2,1,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/YKXNH25YQF42PP77,0.15714
HMGL5YMSGCTX4,35.699702,139.662059,active,スタジオロワール中野,東京都中野区中央5-21-1,"",15.0,true,true,4,scooter,4,gr,4,7,6,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/PMWBAGWTF3MZXDJW,0.147709
5RD5X7BFZ76ER,35.691194,139.682323,active,田原マンション,東京都中野区弥生町1-3-5田原マンション,"",15.0,true,true,3,scooter,2,gr,2,4,3,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/BT2JPWYBH272PPHS,1.089645
EBWS54ZHQJ7WO,35.73526,139.71358,active,池袋北苑駐車場,東京都豊島区池袋1-5-18,"",15.0,true,true,4,scooter,1,golden,5,10,9,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/YNRS4XPH2LRU22NN,1.3233
KMGCXHZ3QWIRS,35.715108,139.696917,active,紺清ビル,東京都新宿区高田馬場3-28-2,"",20.0,true,true,1,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/EORI6T7D2RBRKHGI,0.413436
PY5KTAWOSALCT,35.554156,139.738132,active,西糀谷3丁目ポート,東京都大田区西糀谷3-22-19,Test,20.0,true,true,3,scooter,0,"",5,11,11,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/5YWRVPYMA4ZKZRZN,4.802239
M7IJUZT6BPOGG,35.68729,139.698258,active,THビル前,東京都渋谷区代々木2-4-1,"",20.0,true,true,1,scooter,4,gr,4,5,4,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/5EOS4QQOKNZOLHTL,1.831789
DTUYAAXIXGCEM,35.687117,139.697797,active,イマス葵ビル前,東京都渋谷区代々木2-5-3,"",20.0,true,true,2,scooter,1,golden,3,5,4,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/GEHDYIRDSKXPONG5,1.935201
KQ3AGVQIWURSY,35.701531,139.692581,active,今西ハイツ,東京都新宿区北新宿1-28-3 今西ハイツ,"",15.0,true,true,5,scooter,1,golden,6,11,9,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/6KDNWGACD53UL5MK,0.821674
XCWMEHALBP6QR,35.63596,139.653355,active,弦巻2丁目ポート,東京都世田谷区弦巻2-22-17,"",15.0,true,true,6,scooter,0,"",5,8,7,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/ANABJQIJV54D4GBI,0.0
6ZSNJFG6XZMIC,35.65529,139.647377,active,スターレジデンス豪徳寺,東京都世田谷区豪徳寺1-51-15,"",15.0,true,true,1,scooter,0,"",2,4,3,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/O2M2VN4VM64MMKK7,0.0
2TAHAYESMDMDT,35.655869,139.656035,active,ジュネス梅ヶ丘,東京都世田谷区代田3-35 ジュネス梅ヶ丘BF,"",30.0,true,true,2,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/ZNTHU7VTVS4P4EAA,0.027303
4UOI5BLXAMKRC,35.706715,139.79315,active,浅草スカイテラス,東京都台東区寿3-14-14,"",20.0,true,true,0,scooter,0,"",2,4,3,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/YIABJ4WVZXLIJ3N5,2.098144
FNLLIWSIQ7BVT,35.710681,139.784252,active,日の出湯駐輪場,東京都台東区元浅草2-10-5,"",15.0,true,true,3,scooter,0,"",2,4,3,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/JMPEFEENPMQUUX5T,2.05801
BM7Y4CYEILGAG,35.748444,139.717071,active,板橋1丁目43駐車場,東京都板橋区板橋1-43-11,"",15.0,true,true,3,scooter,0,"",6,12,9,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/CLZSUXQO5BCKF5OU,0.0
KR6NJTUGEII4B,35.711242,139.754316,active,かわちや,東京都文京区本郷4-26-8,"",15.0,true,true,1,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/BNHTYRRTAJCK4BYX,0.257931
GIYNSXIGWUWXG,35.728701,139.694479,active,若林邸,東京都豊島区長崎1-17-5,"",15.0,true,true,1,scooter,0,"",3,5,4,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/2XJNIPY7JBNVMYTR,0.0
STLWCSE6PBZSA,35.733702,139.706264,active,Tokiwa10 building,東京都豊島区池袋2-32-3,"",15.0,true,true,1,scooter,1,golden,3,6,5,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/OQD2PPMUDRUPWIXA,1.914739
NRELA4WZ6SO7Q,35.736667,139.709193,active,池袋響テラス,東京都豊島区池袋4-1-9,"",15.0,true,true,2,scooter,0,"",5,8,7,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/NEAALU3ERG5DQQN6,0.574502
FRAF25ZSQTCXC,35.735858,139.709475,active,XWYビル,東京都豊島区池袋2-72-1,"",20.0,true,true,3,scooter,0,"",3,5,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/NP4YKWSCQG32QZJK,0.160956
XDMOL3KH52L4F,35.742417,139.691442,active,博大株式会社 民泊,東京都豊島区千川2-36-6,"",40.0,true,true,2,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/TUKLMGIK5LQTMD2J,0.0
S4LA45P63UTKE,35.725747,139.82278,active,エバーホワイト東向島 駐車場,東京都墨田区東向島6-51-14,"",15.0,true,true,4,scooter,0,"",3,6,4,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/K3ECUDKHX74GCNS5,0.0
CE27PPRVVNE7S,35.713602,139.817903,active,墨田区押上３丁目２１－６ポート,東京都墨田区押上3-21-6,"",15.0,true,true,7,scooter,1,golden,6,12,10,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/IF7NAZAFIEVYMK4I,0.500802
HRWXHBTODYXYJ,35.699116,139.833484,active,Dハウス亀戸,東京都江東区亀戸8-8 - 6,"",15.0,true,true,6,scooter,1,golden,4,7,6,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/SZRLRFWZMJWOLPH6,0.026867
NUMMULQFOL5AZ,35.647911,139.745604,active,東員ビル 側面,東京都港区芝5-23-13,"",15.0,true,true,0,scooter,0,"",5,10,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/IFHAFBGNKMMT3ZAK,0.0
L56RRFG3YUJTG,35.714912,139.695845,active,旅屋高田馬場,東京都新宿区高田馬場3-44-2,"",15.0,true,true,1,scooter,0,"",3,6,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ZEZ4O4D47GQYJBU2,1.343786
W5ZJI7DIDO43D,35.706339,139.691427,active,北新宿4丁目ポート,東京都新宿区北新宿4-18-11,"",15.0,true,true,4,scooter,1,golden,4,7,6,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/DSLKKW7EG5AMVBTB,2.187325
JSMHATXHP2JCC,35.698374,139.69609,active,新宿区北新宿1丁目駐車場,東京都新宿区北新宿1-3-14,"",18.0,true,true,4,scooter,1,golden,3,5,5,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/QI2E3DEW6HAB7JNX,1.82887
OQ4KDZPXOSBRN,35.701838,139.705478,active,大久保2丁目ポート①,東京都新宿区大久保2-18-17,"",15.0,true,true,4,scooter,1,golden,5,8,7,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/7TTZE43W4NLFHYWJ,1.751022
PCX6OGHI6C4NH,35.693902,139.709637,active,新宿6丁目ポート,東京都新宿区新宿6-6-5,"",30.0,true,true,8,scooter,7,gr,7,10,9,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/PCU7UIMODYWHQP5B,2.800828
BNKZ5ULDRV7CI,35.698659,139.709844,active,新宿7丁目ポート①,東京都新宿区新宿7-26-59,"",15.0,true,true,1,scooter,1,golden,3,6,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/CZ345SUVZQFBGTEX,0.717549
ABRZYHGF6WF5J,35.701901,139.70263,active,大久保2丁目ポート②,東京都新宿区大久保2-32-9,"",20.0,true,true,0,scooter,1,golden,3,6,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/JMWRVI6N4W6D7JZA,1.168999
G3RS6JJFQ7N6T,35.717185,139.798249,active,旅屋浅草,東京都台東区浅草3-29-5,"",20.0,true,true,7,scooter,6,gr,6,7,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/65PWNYP45MKY5UFS,1.784763
MQTPGK5GYEVVH,35.677323,139.665165,active,グロリ笹塚,東京都中野区南台4-60-14,"",20.0,true,true,0,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/7LYE4D27NAZIJ2HU,1.780022
XCIYJ7P75WN3D,35.700948,139.666948,active,旅屋中野,東京都中野区中央5-40-18,"",15.0,true,true,4,scooter,1,golden,3,5,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/NKRQCGUDRWI4Q2VI,0.904796
MZG2GAJR2BGI5,35.744973,139.686222,active,ヒルトップマンション 自動販売機横,東京都板橋区大谷口2-49 - 12,"",15.0,true,true,0,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/SVW75CXHG354LW6R,0.15651
5P7BWASZE57GR,35.74506,139.686373,active,ヒルトップマンション 裏側,東京都板橋区大谷口2-49,"",15.0,true,true,9,scooter,0,"",8,16,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ZAAWQKJBNUNY6IBE,0.0
P6WJT3PKPJUMS,35.597787,139.738046,active,岡本メディカルビル,東京都品川区南大井1-1-17,"",15.0,true,true,2,scooter,0,"",3,5,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/VOVBDBVHWAPUIKFS,0.104625
HDSXBGPOCAPM7,35.70635,139.762214,active,プラネット本郷 外壁沿い,東京都文京区本郷3-27-13,"",15.0,true,true,2,scooter,0,"",1,2,2,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/7LLSK5JN3KPN5FR6,0.621416
V3IYWSOVXWJ7Z,35.733505,139.737438,active,旅屋巣鴨,東京都豊島区巣鴨3-29 - 3,"",20.0,true,true,5,scooter,0,"",5,10,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/DBZ62R2OO6L3E3M5,0.470559
K5K3EPX2YHY4B,35.726182,139.71583,active,エミナス池袋,東京都豊島区南池袋2-47-4,"",50.0,true,true,3,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/4MIQO5KLV623DCJ6,2.344727
3QKGYAJ4N47P4,35.740915,139.723922,active,TK滝野川,東京都北区滝野川7-49-18,"",15.0,true,true,4,scooter,0,"",5,8,7,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/N45LIYOGOS6C5JYG,0.0
DQS6YYMCLEYIL,35.714482,139.81525,active,Olive,東京都墨田区押上2-38-3,"",15.0,true,true,0,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/WL5TOGUYJP6MXW5Z,0.072484
DN7E4F5XTD7VS,35.712664,139.805899,active,ブランノワール浅草言問,東京都墨田区向島1-11-60,"",40.0,true,true,2,scooter,2,gr,2,3,2,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/24CEYCNCTHP4XVHC,1.583765
LJWT2WL6KVCWW,35.714127,139.819723,active,リベルトホテル,東京都墨田区京島2-7-2,"",15.0,true,true,3,scooter,0,"",5,10,9,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/WZ7H6YFGPSI6QXXQ,0.221651
5OIHJFMLKK6XU,35.729514,139.825589,active,墨田4丁目戸建,東京都墨田区墨田4-55-4,"",30.0,true,true,2,scooter,1,golden,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/WPIZ6CFNZNXCIWJR,0.329676
HYHNNA3D2J4JU,35.722227,139.820092,active,レーホーハウス,東京都墨田区東向島6-19-1,"",15.0,true,true,2,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/K7SWPUPMPCWVXU66,1.137215
NUN27ESBR3JA2,35.68295,139.673661,active,F.L.A.G,東京都渋谷区幡ｹ谷3-60 - 15,"",15.0,true,true,4,scooter,1,golden,4,8,8,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/7U2ABJSD7YD5GKBB,1.888934
6LOXP7DQAJ6KA,35.68094,139.692612,active,Space西新宿前,東京都渋谷区代々木4-17 - 3,"",15.0,true,true,3,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/HEIC77FLCSKG2WZO,2.029004
6EKBSYALEJVR3,35.675508,139.669704,active,ロリエ笹塚,東京都渋谷区笹塚2-6-1,"",15.0,true,true,0,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/JAW644M55BUXUITI,5.718146
E2PZWDFUXHAE4,35.701478,139.706068,active,旅屋東新宿,東京都新宿区大久保2-13-6,"",15.0,true,true,0,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/62DHHPRZ55TVKWDD,2.01696
6RH25D67K4IPL,35.68315,139.727423,active,ペストリーうんてん入口奥,東京都新宿区若葉1-16-7,"",15.0,true,true,1,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/EQUH7TWFNKP5J3CG,1.037114
7SVOU6AVAAMWN,35.699795,139.709927,active,VIP新宿,東京都新宿区新宿7-21-4,"",15.0,true,true,2,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/TSM6KI7XMHZPWEVA,0.285252
33XCNYCT2RPE7,35.700776,139.696197,active,百人町1丁目ポート,東京都新宿区百人町1-19-23,"",15.0,true,true,7,scooter,5,gr,5,8,7,standard,https://limebike-web-public-assets.s3-us-west-1.amazonaws.com/placement_pins/BAVBXVK32ZHX7YEM,1.91452
T6JT6CPMIVM75,35.691894,139.741897,active,フラット九段南,東京都千代田区九段南3-3-14,"",20.0,true,true,3,scooter,0,"",3,5,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/SBVKNEP6VAH7ZUVN,0.09413
RQ3WRGJP6WDVI,35.735091,139.696179,active,旅屋要町の丘,東京都豊島区要町1-27-18,"",15.0,true,true,2,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/XRL2MBYSWGX4TMN4,0.058041
BWOCKCGR5XDDU,35.730844,139.72436,active,広文東池袋ビル,東京都豊島区東池袋2-10 - 9,"",15.0,true,true,0,scooter,0,"",2,4,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/2RONQMAACASEJERY,0.223912
UHY3TFJSHZ76X,35.735375,139.734446,active,Tokyo Trip Stay SUGAMO,東京都豊島区巣鴨3-17 - 11,"",15.0,true,true,2,scooter,0,"",3,6,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/BD3OAEFIW7YC3HJF,0.0
XLNROG6LVQNCS,35.652127,139.705381,active,代官山町6丁目ポート,東京都渋谷区代官山町6-8,"",20.0,true,true,10,scooter,7,gr,7,12,11,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/Z3RMCVQYW74CLWR3,1.678126
WAW2R4NNPVIK6,35.684223,139.694843,active,ビーフンデザイン入口左側,東京都渋谷区代々木3-13-1,"",20.0,true,true,7,scooter,1,golden,8,16,10,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ZMMA4GKU6LHETVNO,4.068211
CBH7XQOT3QYRT,35.713952,139.698903,active,コーポ安本1&2 ゴミ置き場右側,東京都新宿区高田馬場3-16-2,"",15.0,true,true,2,scooter,0,"",5,8,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/E4S4YEEAEWVFWJG3,1.276439
W3NPY6753T32D,35.713802,139.69901,active,コーポ安本1&2 コインランドリー右側,東京都新宿区高田馬場3-16-2,"",15.0,true,true,0,scooter,0,"",1,2,1,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/P4XKOQCOXGK3C6D5,2.179258
GJ2A5NVD3E7H7,35.698437,139.603102,active,西荻南１丁目ポート,東京都杉並区西荻南1-17-17,"",15.0,true,true,3,scooter,0,"",3,4,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/HDYDRE3K7DTZLXCK,0.0
S5HX3TBARJYWR,35.713962,139.78822,active,ミレジムハウス駐輪場,東京都台東区松が谷2-23-4,"",20.0,true,true,2,scooter,0,"",3,6,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/HYBHHFVEDXBD64ZF,1.634975
C7NK4Y36GY3CV,35.701399,139.668004,active,RESIDENCE TOKYO 中野南,東京都中野区中央4-28-14,"",15.0,true,true,4,scooter,0,"",2,4,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/6V6HT5MPK7GR7ARH,0.150773
AJL7BE4XZPWWQ,35.701245,139.667937,active,中野区中央4-28-1ポート,東京都中野区中央4-28-1,"",15.0,true,true,2,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/LWCNXZVJJSNBRT6H,0.144833
KNCTBON4TQNE6,35.710165,139.806858,active,THE STONE SESSION TOKYO入り口前,東京都墨田区向島1-23-18,"",15.0,true,true,0,scooter,2,gr,2,3,2,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/MZFWGW33XWSNQX4W,1.484477
KXVP7MPKKB7NM,35.710116,139.807211,active,パデル東京ミズマチ,東京都墨田区向島1-32-4,"",15.0,true,true,3,scooter,5,gr,5,9,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/UZTWDENARP2KCSPN,2.85052
NRGIQI2GW2VN2,35.626815,139.6936,active,スリースターレジデンス学芸大学 西,東京都目黒区目黒本町2-5-17,"",15.0,true,true,2,scooter,0,"",2,4,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/QX2IKPTJXXVARU2A,0.294951
VBJGGLEP6B2JC,35.626849,139.693669,active,スリースターレジデンス学芸大学 東,東京都目黒区目黒本町2-5-17,"",15.0,true,true,0,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ZFBLSNVCBJ7PQZNV,0.0
7N4AL6CF2U2G4,35.653627,139.687481,active,グランヒルレジデンス目黒大橋,東京都目黒区大橋2-12-11,"",15.0,true,true,3,scooter,1,golden,3,5,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/6NUCO4J7NMY6S3H6,3.980051
K4G4X7Y3G225D,35.666949,139.705008,active,株式会社LOWHA-,東京都渋谷区神宮前6-11-4,"",20.0,true,true,1,scooter,1,golden,2,4,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/CLD2GA7ERQUY6PAK,6.398077
SWRI36UUWBGAX,35.685661,139.693366,active,代々木3丁目駐車場,東京都渋谷区代々木3-23,"",40.0,true,true,2,scooter,1,golden,2,3,2,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/YI35SV6ZYMAAN2CV,4.105124
FC3HSEHTQKTQB,35.646174,139.719116,active,パークフィールド恵比寿２丁目,東京都渋谷区恵比寿2-14,"",15.0,true,true,3,scooter,0,"",2,4,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/VYEWDNNUJZUFW7X5,0.0
